837,Blue Moon Pizza,https://www.yelp.com/biz/blue-moon-pizza-atlanta?osq=Restaurants
838,Elmyr,https://www.yelp.com/biz/elmyr-atlanta?osq=Restaurants
839,Napoleon’s,https://www.yelp.com/biz/napoleons-decatur?osq=Restaurants
840,PBR Atlanta: A Coors Banquet Bar,https://www.yelp.com/biz/pbr-atlanta-a-coors-banquet-bar-atlanta?osq=Restaurants
841,Pizza Bella,https://www.yelp.com/biz/pizza-bella-atlanta?osq=Restaurants
842,Big Bang Pizza,https://www.yelp.com/biz/big-bang-pizza-brookhaven?osq=Restaurants
843,El Super Pan The Battery Atlanta,https://www.yelp.com/biz/el-super-pan-the-battery-atlanta-atlanta?osq=Restaurants
844,Burger Theory,https://www.yelp.com/biz/burger-theory-atlanta-2?osq=Restaurants
845,Hard Rock Cafe,https://www.yelp.com/biz/hard-rock-cafe-atlanta-3?osq=Restaurants
846,AG,https://www.yelp.com/biz/ag-atlanta-2?osq=Restaurants
847,Dulce Vegan Bakery and Cafe,https://www.yelp.com/biz/dulce-vegan-bakery-and-cafe-atlanta?osq=Restaurants
848,Papi’s Cuban & Caribbean Grill,https://www.yelp.com/biz/papis-cuban-and-caribbean-grill-decatur?osq=Restaurants
849,El Progreso,https://www.yelp.com/biz/el-progreso-atlanta-2?osq=Restaurants
850,Sushi Hayakawa,https://www.yelp.com/biz/sushi-hayakawa-atlanta-2?osq=Restaurants
851,Delia’s Chicken Sausage Stand,https://www.yelp.com/biz/delias-chicken-sausage-stand-atlanta?osq=Restaurants
852,Flatiron Restaurant & Bar,https://www.yelp.com/biz/flatiron-restaurant-and-bar-atlanta?osq=Restaurants
853,Diaspora Kitchen,https://www.yelp.com/biz/diaspora-kitchen-decatur?osq=Restaurants
854,Supreme Fish Delight,https://www.yelp.com/biz/supreme-fish-delight-atlanta-3?osq=Restaurants
855,6am,https://www.yelp.com/biz/6am-brookhaven?osq=Restaurants
856,Ru San’s,https://www.yelp.com/biz/ru-sans-atlanta-6?osq=Restaurants
857,Chai Peking,https://www.yelp.com/biz/chai-peking-atlanta?osq=Restaurants
858,Taqueria La Carreta,https://www.yelp.com/biz/taqueria-la-carreta-atlanta?osq=Restaurants
859,Sugar Factory,https://www.yelp.com/biz/sugar-factory-atlanta?osq=Restaurants
860,Mellow Mushroom,https://www.yelp.com/biz/mellow-mushroom-atlanta-3?osq=Restaurants
861,Bangkok Thyme,https://www.yelp.com/biz/bangkok-thyme-atlanta?osq=Restaurants
862,Vegan Dream Doughnuts,https://www.yelp.com/biz/vegan-dream-doughnuts-atlanta-2?osq=Restaurants
863,R. Thomas Deluxe Grill,https://www.yelp.com/biz/r-thomas-deluxe-grill-atlanta?osq=Restaurants
864,Dave’s Cosmic Subs,https://www.yelp.com/biz/daves-cosmic-subs-atlanta?osq=Restaurants
865,Taste of Tropical,https://www.yelp.com/biz/taste-of-tropical-atlanta?osq=Restaurants
866,The Juicy Crab,https://www.yelp.com/biz/the-juicy-crab-smyrna?osq=Restaurants
867,Saltwood Charcuterie & Bar,https://www.yelp.com/biz/saltwood-charcuterie-and-bar-atlanta?osq=Restaurants
868,Puff & Petals Lounge,https://www.yelp.com/biz/puff-and-petals-lounge-atlanta?osq=Restaurants
869,Zyka,https://www.yelp.com/biz/zyka-decatur?osq=Restaurants
870,Newk’s Eatery,https://www.yelp.com/biz/newks-eatery-atlanta-2?osq=Restaurants
871,Moe’s Original Bar B Que,https://www.yelp.com/biz/moes-original-bar-b-que-atlanta?osq=Restaurants
872,Dakota Blue,https://www.yelp.com/biz/dakota-blue-atlanta?osq=Restaurants
873,B51,https://www.yelp.com/biz/b51-atlanta?osq=Restaurants
874,Full Commission,https://www.yelp.com/biz/full-commission-atlanta?osq=Restaurants
875,Pho King Express,https://www.yelp.com/biz/pho-king-express-atlanta-2?osq=Restaurants
876,Bone Lick,https://www.yelp.com/biz/bone-lick-atlanta?osq=Restaurants
877,The Sound Table,https://www.yelp.com/biz/the-sound-table-atlanta?osq=Restaurants
878,Babylon Cafe,https://www.yelp.com/biz/babylon-cafe-atlanta?osq=Restaurants
879,Mix’D UP Burgers,https://www.yelp.com/biz/mixd-up-burgers-atlanta-6?osq=Restaurants
880,Dua Vietnamese,https://www.yelp.com/biz/dua-vietnamese-atlanta?osq=Restaurants
881,W.H. Stiles Fish Camp,https://www.yelp.com/biz/w-h-stiles-fish-camp-atlanta-3?osq=Restaurants
882,101 Steak,https://www.yelp.com/biz/101-steak-atlanta?osq=Restaurants
883,Zama Mexican Cuisine & Margarita Bar,https://www.yelp.com/biz/zama-mexican-cuisine-and-margarita-bar-smyrna?osq=Restaurants
884,LongHorn Steakhouse - Curbside To Go Available,https://www.yelp.com/biz/longhorn-steakhouse-curbside-to-go-available-atlanta-2?osq=Restaurants
885,Bottle Rocket Fine Food and Beverage,https://www.yelp.com/biz/bottle-rocket-fine-food-and-beverage-atlanta?osq=Restaurants
886,Southbound,https://www.yelp.com/biz/southbound-chamblee?osq=Restaurants
887,Chopt Creative Salad Co.,https://www.yelp.com/biz/chopt-creative-salad-co-atlanta-5?osq=Restaurants
888,LongHorn Steakhouse - Curbside To Go Available,https://www.yelp.com/biz/longhorn-steakhouse-curbside-to-go-available-atlanta-3?osq=Restaurants
889,Alon’s,https://www.yelp.com/biz/alons-atlanta?osq=Restaurants
890,Mediterranean Bakery & Sandwich,https://www.yelp.com/biz/mediterranean-bakery-and-sandwich-atlanta?osq=Restaurants
891,Snackboxe Bistro,https://www.yelp.com/biz/snackboxe-bistro-atlanta-3?osq=Restaurants
892,Ms. Jibarito,https://www.yelp.com/biz/ms-jibarito-atlanta?osq=Restaurants
893,Sean’s Harvest Market,https://www.yelp.com/biz/seans-harvest-market-atlanta?osq=Restaurants
894,Meatballerz,https://www.yelp.com/biz/meatballerz-atlanta-4?osq=Restaurants
895,P.F. Chang’s,https://www.yelp.com/biz/p-f-changs-atlanta-6?osq=Restaurants
896,Niramish Indian Cuisine,https://www.yelp.com/biz/niramish-indian-cuisine-atlanta-2?osq=Restaurants
897,NaanStop,https://www.yelp.com/biz/naanstop-atlanta?osq=Restaurants
898,Café Vendôme,https://www.yelp.com/biz/caf%C3%A9-vend%C3%B4me-atlanta-2?osq=Restaurants
899,Blaze Fast-Fire’d Pizza,https://www.yelp.com/biz/blaze-fast-fired-pizza-atlanta-3?osq=Restaurants
900,Thrive,https://www.yelp.com/biz/thrive-atlanta?osq=Restaurants
901,Wings R Us,https://www.yelp.com/biz/wings-r-us-atlanta?osq=Restaurants
902,Senor Patron,https://www.yelp.com/biz/senor-patron-atlanta-6?osq=Restaurants
903,Bezoria,https://www.yelp.com/biz/bezoria-atlanta-4?osq=Restaurants
904,El Azteca Mexican Restaurant,https://www.yelp.com/biz/el-azteca-mexican-restaurant-atlanta-4?osq=Restaurants
905,Smashburger,https://www.yelp.com/biz/smashburger-atlanta-3?osq=Restaurants
906,Traffik Kitchen and Cocktails,https://www.yelp.com/biz/traffik-kitchen-and-cocktails-atlanta?osq=Restaurants
907,Saba,https://www.yelp.com/biz/saba-atlanta?osq=Restaurants
908,Whisky Mistress,https://www.yelp.com/biz/whisky-mistress-atlanta?osq=Restaurants
909,Jazzo Taco,https://www.yelp.com/biz/jazzo-taco-atlanta?osq=Restaurants
910,Hudson Grille,https://www.yelp.com/biz/hudson-grille-atlanta-4?osq=Restaurants
911,Farm Burger,https://www.yelp.com/biz/farm-burger-decatur-2?osq=Restaurants
912,Three Dollar Cafe,https://www.yelp.com/biz/three-dollar-cafe-atlanta-6?osq=Restaurants
913,Boggs Social & Supply,https://www.yelp.com/biz/boggs-social-and-supply-atlanta?osq=Restaurants
914,Mama’s Teriyaki,https://www.yelp.com/biz/mamas-teriyaki-atlanta-3?osq=Restaurants
915,Dish Korean Cuisine,https://www.yelp.com/biz/dish-korean-cuisine-chamblee-2?osq=Restaurants
916,Clean Juice Westside Village,https://www.yelp.com/biz/clean-juice-westside-village-atlanta-3?osq=Restaurants
917,Johnny’s Hideaway,https://www.yelp.com/biz/johnnys-hideaway-atlanta?osq=Restaurants
918,Las Tortas Locas,https://www.yelp.com/biz/las-tortas-locas-atlanta-2?osq=Restaurants
919,MOTHER,https://www.yelp.com/biz/mother-atlanta-3?osq=Restaurants
920,Oceans,https://www.yelp.com/biz/oceans-atlanta?osq=Restaurants
921,Pure Taqueria,https://www.yelp.com/biz/pure-taqueria-atlanta?osq=Restaurants
922,Hop’s Chicken,https://www.yelp.com/biz/hops-chicken-atlanta?osq=Restaurants
923,Las Delicias de La Abuela,https://www.yelp.com/biz/las-delicias-de-la-abuela-doraville?osq=Restaurants
924,Newk’s Eatery,https://www.yelp.com/biz/newks-eatery-atlanta-3?osq=Restaurants
925,Best End Brewing,https://www.yelp.com/biz/best-end-brewing-atlanta?osq=Restaurants
926,Arnette’s Chop Shop,https://www.yelp.com/biz/arnettes-chop-shop-brookhaven?osq=Restaurants
927,The Poncey Highland,https://www.yelp.com/biz/the-poncey-highland-atlanta?osq=Restaurants
928,New York Sandwich Shop,https://www.yelp.com/biz/new-york-sandwich-shop-atlanta?osq=Restaurants
929,Urban Pie,https://www.yelp.com/biz/urban-pie-atlanta?osq=Restaurants
930,Shoya Izakaya,https://www.yelp.com/biz/shoya-izakaya-doraville?osq=Restaurants
931,Salad Express,https://www.yelp.com/biz/salad-express-atlanta?osq=Restaurants
932,Q Time,https://www.yelp.com/biz/q-time-atlanta?osq=Restaurants
933,Tin Roof Cantina,https://www.yelp.com/biz/tin-roof-cantina-atlanta-3?osq=Restaurants
934,Bhojanic,https://www.yelp.com/biz/bhojanic-atlanta-2?osq=Restaurants
935,Le Petit Marché,https://www.yelp.com/biz/le-petit-march%C3%A9-atlanta-2?osq=Restaurants
936,Tin Lizzy’s Cantina,https://www.yelp.com/biz/tin-lizzys-cantina-atlanta-14?osq=Restaurants
937,Harmony Vegetarian Restaurant,https://www.yelp.com/biz/harmony-vegetarian-restaurant-atlanta?osq=Restaurants
938,Golden Buddha Restaurant,https://www.yelp.com/biz/golden-buddha-restaurant-decatur?osq=Restaurants
939,Bantam Pub,https://www.yelp.com/biz/bantam-pub-atlanta?osq=Restaurants
940,Mustard Seed BBQ,https://www.yelp.com/biz/mustard-seed-bbq-atlanta-4?osq=Restaurants
941,Johnny’s New York Style Pizza - Delivery/Pickup Available,https://www.yelp.com/biz/johnnys-new-york-style-pizza-atlanta-11?osq=Restaurants
942,Ziba’s Bistro,https://www.yelp.com/biz/zibas-bistro-atlanta?osq=Restaurants
943,Hook Line & Schooner,https://www.yelp.com/biz/hook-line-and-schooner-smyrna-2?osq=Restaurants
944,Northcreek Cafe,https://www.yelp.com/biz/northcreek-cafe-atlanta?osq=Restaurants
945,Grant Central Pizza & Pasta,https://www.yelp.com/biz/grant-central-pizza-and-pasta-atlanta?osq=Restaurants
946,Mt Paran Country Store,https://www.yelp.com/biz/mt-paran-country-store-atlanta?osq=Restaurants
947,Pancho’s Mexican Restaurant & Cantina,https://www.yelp.com/biz/panchos-mexican-restaurant-and-cantina-atlanta?osq=Restaurants
948,Fellini’s Pizza,https://www.yelp.com/biz/fellinis-pizza-atlanta-3?osq=Restaurants
949,Little Azio,https://www.yelp.com/biz/little-azio-atlanta-3?osq=Restaurants
950,El Burro Pollo,https://www.yelp.com/biz/el-burro-pollo-atlanta?osq=Restaurants
951,The Euclid Avenue Yacht Club,https://www.yelp.com/biz/the-euclid-avenue-yacht-club-atlanta?osq=Restaurants
952,Extreme Teriyaki Grill Express,https://www.yelp.com/biz/extreme-teriyaki-grill-express-atlanta-4?osq=Restaurants
953,Chicken Salad Chick,https://www.yelp.com/biz/chicken-salad-chick-atlanta-6?osq=Restaurants
954,Ru San’s Midtown,https://www.yelp.com/biz/ru-sans-midtown-atlanta-3?osq=Restaurants
955,Parker’s On Ponce,https://www.yelp.com/biz/parkers-on-ponce-decatur?osq=Restaurants
956,Fresh 4 U Mediterranean Cafe,https://www.yelp.com/biz/fresh-4-u-mediterranean-cafe-atlanta?osq=Restaurants
957,Wahoo! Grill,https://www.yelp.com/biz/wahoo-grill-decatur?osq=Restaurants
958,Mamak,https://www.yelp.com/biz/mamak-doraville-3?osq=Restaurants
959,Miracle II Christmas pop-up,https://www.yelp.com/biz/miracle-ii-christmas-pop-up-atlanta?osq=Restaurants
960,Big Daddy’s Southern Cuisine,https://www.yelp.com/biz/big-daddys-southern-cuisine-atlanta?osq=Restaurants
961,Emerald City Bagels,https://www.yelp.com/biz/emerald-city-bagels-atlanta?osq=Restaurants
962,Firewall Food Stop,https://www.yelp.com/biz/firewall-food-stop-atlanta?osq=Restaurants
963,Sushi Kiku,https://www.yelp.com/biz/sushi-kiku-atlanta?osq=Restaurants
964,Edgewood Pizza,https://www.yelp.com/biz/edgewood-pizza-atlanta?osq=Restaurants
965,Madras Mantra,https://www.yelp.com/biz/madras-mantra-decatur?osq=Restaurants
966,Callie’s Hot Little Biscuit,https://www.yelp.com/biz/callies-hot-little-biscuit-atlanta?osq=Restaurants
967,The BQE Restaurant & Lounge,https://www.yelp.com/biz/the-bqe-restaurant-and-lounge-atlanta-4?osq=Restaurants
968,Landmark Diner,https://www.yelp.com/biz/landmark-diner-atlanta-3?osq=Restaurants
969,Farmer’s Basket,https://www.yelp.com/biz/farmers-basket-atlanta?osq=Restaurants
970,Pizza Semplice,https://www.yelp.com/biz/pizza-semplice-atlanta-3?osq=Restaurants
971,Benzino’s Crab Trap,https://www.yelp.com/biz/benzinos-crab-trap-atlanta-2?osq=Restaurants
972,Ray’s New York Pizza,https://www.yelp.com/biz/rays-new-york-pizza-atlanta-3?osq=Restaurants
973,Hooters,https://www.yelp.com/biz/hooters-atlanta?osq=Restaurants
974,La Costilla Grill,https://www.yelp.com/biz/la-costilla-grill-atlanta?osq=Restaurants
975,Yalla,https://www.yelp.com/biz/yalla-atlanta-2?osq=Restaurants
976,Sunshine Alchemy,https://www.yelp.com/biz/sunshine-alchemy-atlanta?osq=Restaurants
977,Jalisco Mexican Restaurant,https://www.yelp.com/biz/jalisco-mexican-restaurant-atlanta?osq=Restaurants
978,Elbow Room Bar,https://www.yelp.com/biz/elbow-room-bar-atlanta?osq=Restaurants
979,Food Terminal,https://www.yelp.com/biz/food-terminal-chamblee-2?osq=Restaurants
980,Panbury’s Pie Café,https://www.yelp.com/biz/panburys-pie-caf%C3%A9-atlanta?osq=Restaurants
981,Pancake Social,https://www.yelp.com/biz/pancake-social-atlanta-2?osq=Restaurants
982,International Cafe,https://www.yelp.com/biz/international-cafe-atlanta?osq=Restaurants
983,Moon Indian Cuisine,https://www.yelp.com/biz/moon-indian-cuisine-atlanta?osq=Restaurants
984,Tomo Japanese Restaurant,https://www.yelp.com/biz/tomo-japanese-restaurant-atlanta?osq=Restaurants
985,Rozina Bakehouse & Coffee,https://www.yelp.com/biz/rozina-bakehouse-and-coffee-atlanta?osq=Restaurants
986,FIGO Pasta - Vinings,https://www.yelp.com/biz/figo-pasta-vinings-atlanta-2?osq=Restaurants
987,Flying Crust Pizza & Wings,https://www.yelp.com/biz/flying-crust-pizza-and-wings-atlanta?osq=Restaurants
988,Melton’s App & Tap,https://www.yelp.com/biz/meltons-app-and-tap-decatur?osq=Restaurants
989,Pho 24,https://www.yelp.com/biz/pho-24-atlanta-4?osq=Restaurants
990,The Dinner Detective,https://www.yelp.com/biz/the-dinner-detective-atlanta-4?osq=Restaurants
